element_count,lines_per_element,cpu_time_ms,gpu_time_ms,speedup
1,10,0.0658,0.1586,0.41
1,25,0.0583,0.1529,0.38
1,50,0.0694,0.1618,0.43
1,100,0.0743,0.171,0.43
2,10,0.1005,0.1464,0.69
2,25,0.1008,0.1618,0.62
2,50,0.1091,0.1636,0.67
2,100,0.1243,0.165,0.75
3,10,0.143,0.1365,1.05
3,25,0.1481,0.169,0.88
3,50,0.161,0.1688,0.95
3,100,0.1747,0.1655,1.06
5,10,0.2307,0.1125,2.05
5,25,0.2424,0.1431,1.69
5,50,0.2468,0.1137,2.17
5,100,0.2971,0.1183,2.51
7,10,0.3207,0.1116,2.87
7,25,0.3321,0.1186,2.8
7,50,0.3435,0.1126,3.05
7,100,0.3873,0.1103,3.51
10,10,0.4527,0.1129,4.01
10,25,0.4681,0.1153,4.06
10,50,0.482,0.1161,4.15
10,100,0.559,0.1205,4.64
15,10,0.674,0.1156,5.83
15,25,0.7006,0.1176,5.96
15,50,0.7135,0.1173,6.08
15,100,0.845,0.1174,7.2
20,10,0.9026,0.1193,7.57
20,25,0.9234,0.1255,7.36
20,50,0.9503,0.1218,7.8
20,100,1.116,0.1264,8.83
